id,name,servings,prep_time,cook_time,instructions
2,Burgers,,,"Add instructions here."
6,Chili Mac,,,"Add instructions here."
7,Classic Chili,,,"Add instructions here."
8,Classic Grilled Cheese & Tomato Soup,,,"Add instructions here."
9,Classic Meatloaf,,,"Add instructions here."
10,French Dip Sandwiches,,,"Add instructions here."
11,French Toast Sticks,,,"Add instructions here."
12,Full Diner Breakfast,,,"Add instructions here."
13,Grilled Cheese & Spagehtti O's,,,"Add instructions here."
14,Ham and Cheese Sliders,,,"Add instructions here."
15,Hearty Beef Stew,,,"Add instructions here."
16,Hibachi-Style Chicken Fried Rice,,,"Add instructions here."
17,Homemade Pizza,,,"Add instructions here."
18,Honey Garlic Chicken Breasts,,,"Add instructions here."
19,Hot Dog,,,"Add instructions here."
20,Loaded Baked Potato Soup,,,"Add instructions here."
21,Meatball Subs,,,"Add instructions here."
22,Philly Cheesesteaks,,,"Add instructions here."
23,Pigs In A Blanket,,,"Add instructions here."
24,Pizza,Take Out,,"Add instructions here."
25,Potato and Cheese Pierogies,,,"Add instructions here."
26,Quesadillas,,,"Add instructions here."
27,Sheet Pan Chicken Fajitas,,,"Add instructions here."
28,Sheet Pan Sausage and Veggies,,,"Add instructions here."
29,Simple Roast Chicken,,,"Add instructions here."
30,Slow Cooker Creamy Italian Chicken,,,"Add instructions here."
31,Smash Burgers,,,"Add instructions here."
32,Spagehtti,,,"Add instructions here."
33,Steak and Potatoes,,,"Add instructions here."
34,Stuffed Shells or Manicotti,,,"Add instructions here."
35,Swedish Meatballs,,,"Add instructions here."
36,Tacos & Burritos,,,"Add instructions here."
37,Sesame Garlic Ramen Noodles,,,"Add instructions here."